Date,Open,High,Low,Close,Volume,Adj Close
2010-10-22,118.309998,118.529999,118.00,118.349998,108212400,106.897292
2010-10-21,118.400002,119.089996,117.209999,118.129997,221585500,106.69858
2010-10-20,116.940002,118.440002,116.870003,117.870003,200051800,106.463745
2010-10-19,117.190002,117.849998,116.019997,116.730003,280604700,105.434063
2010-10-18,117.739998,118.669998,117.309998,118.279999,141204800,106.834066
2010-10-15,118.279999,118.349998,116.760002,117.699997,243705000,106.310191
2010-10-14,117.809998,118.010002,116.720001,117.459999,217764300,106.093417
2010-10-13,117.660004,118.550003,117.379997,117.919998,194347200,106.508902
2010-10-12,116.269997,117.349998,115.650002,117.010002,182210000,105.686966
2010-10-11,116.720001,116.970001,116.25,116.650002,103098300,105.361803
2010-10-08,116.050003,116.860001,115.610001,116.540001,177760100,105.262447
2010-10-07,116.50,116.529999,115.190002,115.889999,164860000,104.675346
2010-10-06,116.019997,116.330002,115.559998,116.029999,148626600,104.801798
2010-10-05,114.800003,116.32,114.669998,116.040001,229634100,104.810832
2010-10-04,114.370003,114.849998,113.18,113.75,166153200,102.742434
2010-10-01,114.989998,115.120003,113.93,114.610001,174638700,103.519213
2010-09-30,115.050003,115.790001,113.589996,114.129997,287106700,103.085659
2010-09-29,114.379997,114.910004,114.019997,114.470001,179665800,103.392761
2010-09-28,114.419998,115.040001,113.18,114.669998,209207500,103.573404
2010-09-27,114.860001,114.989998,114.160004,114.269997,128761800,103.212111
2010-09-24,113.75,114.900002,113.650002,114.82,209671800,103.70889
2010-09-23,112.489998,113.669998,112.18,112.50,202354300,101.613396
2010-09-22,113.800003,114.440002,113.099998,113.419998,191322400,102.444367
2010-09-21,114.300003,114.839996,113.510002,113.980003,268389100,102.95018
2010-09-20,112.879997,114.459999,112.519997,114.209999,214555200,103.157919
2010-09-17,113.040001,113.150002,112.18,112.489998,195836900,101.604362
2010-09-16,112.730003,113.120003,112.349998,113.050003,199962900,101.566428
2010-09-15,112.32,113.209999,111.980003,113.080002,168608400,101.59338
2010-09-14,112.50,113.290001,112.080002,112.650002,209823600,101.207059
2010-09-13,112.580002,112.949997,112.129997,112.720001,178503500,101.269948
2010-09-10,111.120003,111.610001,110.870003,111.480003,127819000,100.155908
2010-09-09,111.650002,111.68,110.620003,110.919998,147017900,99.652788
2010-09-08,109.860001,110.849998,109.809998,110.410004,149924400,99.194599
2010-09-07,110.370003,110.510002,109.550003,109.639999,141973700,98.502811
2010-09-03,110.540001,110.989998,109.949997,110.889999,212197300,99.625837
2010-09-02,108.720001,109.489998,108.489998,109.470001,156112200,98.350082
2010-09-01,106.730003,108.610001,106.660004,108.459999,256828100,97.442675
2010-08-31,104.919998,105.980003,104.489998,105.309998,273933100,94.612649
2010-08-30,106.580002,106.910004,105.300003,105.309998,167238600,94.612649
2010-08-27,105.889999,106.970001,104.309998,106.860001,272649000,96.005204
2010-08-26,106.440002,106.580002,104.879997,105.230003,224439500,94.540781
2010-08-25,104.949997,106.339996,104.290001,105.940002,272234800,95.178659
2010-08-24,105.949997,106.389999,104.970001,105.529999,280677800,94.810303
2010-08-23,108.040001,108.57,107.07,107.120003,163490300,96.238795
2010-08-20,107.559998,107.940002,106.75,107.529999,209714200,96.607144
2010-08-19,109.220001,109.489998,107.43,107.879997,265847600,96.92159
2010-08-18,109.540001,110.379997,108.910004,109.790001,182922100,98.637576
2010-08-17,109.190002,110.389999,108.879997,109.589996,172270300,98.457888
2010-08-16,107.57,108.610001,107.18,108.260002,147895300,97.262994
2010-08-13,108.290001,108.959999,108.18,108.309998,158698500,97.307911
2010-08-12,107.650002,109.019997,107.599998,108.629997,239542600,97.595405
2010-08-11,110.650002,110.690002,109.120003,109.300003,273406900,98.197352
2010-08-10,112.029999,112.980003,111.370003,112.379997,242916300,100.964481
2010-08-09,112.919998,113.18,112.32,112.989998,120800400,101.512518
2010-08-06,111.739998,112.57,110.919998,112.389999,239728300,100.973467
2010-08-05,112.25,112.910004,112.080002,112.849998,140473800,101.38674
2010-08-04,112.529999,113.110001,112.160004,112.970001,158171700,101.494553
2010-08-03,112.480003,112.769997,111.849998,112.220001,146657300,100.820738
2010-08-02,111.989998,112.940002,111.540001,112.760002,188263200,101.305885
2010-07-30,109.169998,110.860001,108.980003,110.269997,220070600,99.068814
2010-07-29,111.519997,111.82,109.410004,110.290001,220149100,99.086786
2010-07-28,111.32,111.660004,110.459999,110.830002,163056200,99.571934
2010-07-27,112.169998,112.290001,111.110001,111.550003,204855600,100.218798
2010-07-26,110.599998,111.669998,110.290001,111.559998,184445700,100.227777
2010-07-23,109.239998,110.57,108.93,110.410004,222020800,99.194599
2010-07-22,108.339996,109.940002,108.330002,109.459999,274781300,98.341095
2010-07-21,109.040001,109.07,106.629997,107.07,264527000,96.193871
2010-07-20,105.870003,108.559998,105.82,108.480003,258162400,97.460647
2010-07-19,107.050003,107.629997,106.220001,107.290001,186709000,96.391525
2010-07-16,109.089996,109.209999,106.449997,106.660004,282693400,95.825522
2010-07-15,109.610001,110.059998,108.169998,109.68,232337900,98.538749
2010-07-14,109.309998,110.080002,108.860001,109.650002,184426800,98.511798
2010-07-13,109.150002,110.089996,108.93,109.660004,213025900,98.520784
2010-07-12,107.599998,108.239998,107.150002,108.029999,131283600,97.056354
2010-07-09,107.129997,107.970001,106.93,107.959999,144999900,96.993465
2010-07-08,107.00,107.279999,105.910004,107.160004,210842100,96.274733
2010-07-07,103.129997,106.239998,103.019997,106.110001,253769400,95.331388
2010-07-06,103.639999,104.370003,101.879997,102.870003,256935300,92.420508
2010-07-02,103.110001,103.419998,101.620003,102.199997,233385200,91.818561
2010-07-01,103.150002,103.489998,101.129997,102.760002,382924800,92.321682
2010-06-30,103.919998,104.879997,102.879997,103.220001,284101700,92.734954
2010-06-29,106.019997,107.510002,103.550003,104.209999,373649500,93.624388
2010-06-28,108.029999,108.32,107.139999,107.529999,169218600,96.607144
2010-06-25,107.739998,108.419998,106.769997,107.870003,238726500,96.91261
2010-06-24,108.690002,108.830002,107.139999,107.419998,268523600,96.508317
2010-06-23,109.639999,110.029999,108.480003,109.230003,254639900,98.134463
2010-06-22,111.410004,111.900002,109.410004,109.57,239355400,98.439922
2010-06-21,113.120003,113.199997,110.790001,111.410004,213140700,100.093019
2010-06-18,111.830002,112.129997,111.370003,111.730003,174006600,100.380514
2010-06-17,112.279999,112.330002,111.050003,112.139999,263185800,100.271801
2010-06-16,111.419998,112.419998,111.199997,111.959999,216374000,100.11085
2010-06-15,110.279999,112.099998,110.089996,112.00,238268700,100.146618
2010-06-14,110.519997,111.120003,109.400002,109.510002,207196100,97.920146
2010-06-11,108.190002,109.75,108.120003,109.68,214128200,98.072153
2010-06-10,107.860001,109.279999,106.040001,109.150002,317890600,97.598245
2010-06-09,107.239998,108.279999,105.599998,106.050003,268023300,94.826332
2010-06-08,105.57,106.830002,104.650002,106.620003,357774300,95.336006
2010-06-07,107.199997,107.610001,105.410004,105.489998,264609100,94.325594
2010-06-04,108.610001,109.330002,106.459999,106.82,398475600,95.514837
2010-06-03,110.650002,111.059998,109.580002,110.709999,226618300,98.993143
2010-06-02,108.080002,110.339996,107.510002,110.330002,240243700,98.653362
2010-06-01,108.349998,109.949997,107.370003,107.529999,277909400,96.149694
2010-05-28,110.639999,110.720001,108.849998,109.370003,297933500,97.794963
2010-05-27,109.190002,110.800003,108.779999,110.760002,300870500,99.037854
2010-05-26,108.480003,109.470001,106.849998,107.169998,349719300,95.827793
2010-05-25,105.110001,107.870003,104.379997,107.82,396505200,96.409003
2010-05-24,108.519997,109.389999,107.610001,107.709999,269823000,96.310644
2010-05-21,105.910004,109.379997,105.360001,109.110001,500909400,97.562478
2010-05-20,109.379997,109.889999,107.470001,107.540001,530418300,96.158637
2010-05-19,111.769997,112.769997,110.360001,111.760002,394742700,99.93202
2010-05-18,114.879997,115.220001,112.029999,112.400002,360556800,100.504286
2010-05-17,114.199997,114.519997,111.769997,113.949997,325739800,101.890239
2010-05-14,115.120003,115.330002,112.870003,113.889999,345601400,101.836592
2010-05-13,117.129997,117.68,115.889999,115.989998,234452500,103.714339
2010-05-12,116.290001,117.620003,116.089996,117.449997,235607100,105.019821
2010-05-11,115.07,117.360001,114.910004,115.830002,317849800,103.571276
2010-05-10,115.809998,116.650002,114.910004,116.160004,396159600,103.866353
2010-05-07,112.639999,113.769997,109.410004,111.260002,637558800,99.484937
2010-05-06,116.260002,117.00,105.00,112.940002,647356600,100.987136
2010-05-05,116.559998,117.800003,115.970001,116.82,328973200,104.456499
2010-05-04,119.010002,119.029999,116.919998,117.519997,360353400,105.082412
2010-05-03,119.379997,120.68,119.199997,120.349998,182747900,107.612905
2010-04-30,120.879997,121.010002,118.779999,118.809998,270000900,106.235888
2010-04-29,120.099998,121.110001,120.07,120.860001,193775000,108.068931
2010-04-28,119.050003,119.68,118.269997,119.379997,300674100,106.745562
2010-04-27,120.650002,121.339996,118.25,118.480003,355853300,105.940818
2010-04-26,121.849998,122.120003,121.230003,121.349998,143457300,108.507071
2010-04-23,120.940002,121.860001,120.629997,121.809998,177335500,108.918386
2010-04-22,119.809998,121.169998,119.120003,121.019997,115360300,108.211994
2010-04-21,120.949997,121.230003,119.989998,120.660004,192910100,107.890101
2010-04-20,120.559998,120.980003,119.870003,120.879997,157708000,108.086812
2010-04-19,119.010002,119.93,118.470001,119.809998,217947800,107.130054
2010-04-16,120.860001,121.290001,118.75,119.360001,366786700,106.727682
2010-04-15,120.989998,121.57,120.949997,121.290001,144615300,108.453423
2010-04-14,120.269997,121.190002,120.080002,121.190002,161609000,108.364008
2010-04-13,119.620003,120.040001,119.00,119.830002,125043600,107.147941
2010-04-12,119.699997,120.050003,119.559998,119.739998,110279000,107.067463
2010-04-09,119.019997,119.599998,118.800003,119.550003,133006500,106.897576
2010-04-08,117.949997,118.970001,117.599998,118.769997,158704000,106.20012
2010-04-07,118.800003,119.360001,117.809998,118.360001,184576300,105.833516
2010-04-06,118.419998,119.25,118.290001,119.040001,110384200,106.441549
2010-04-05,118.25,118.839996,117.919998,118.760002,105847600,106.191184
2010-04-01,117.800003,118.25,117.099998,117.800003,161215200,105.332785
2010-03-31,116.949997,117.519997,116.610001,117.00,161078700,104.617449
2010-03-30,117.459999,117.830002,116.910004,117.400002,145772500,104.975117
2010-03-29,117.169998,117.529999,116.690002,117.32,134513500,104.903582
2010-03-26,116.870003,117.419998,116.120003,116.580002,205808500,104.241901
2010-03-25,117.629997,118.169998,116.510002,116.650002,223396300,104.304492
2010-03-24,116.970001,117.43,115.580002,116.839996,196072600,104.474379
2010-03-23,116.760002,117.510002,116.379997,117.410004,182941600,104.98406
2010-03-22,115.309998,116.800003,115.239998,116.589996,184477800,104.250838
2010-03-19,115.970001,117.290001,115.519997,115.970001,226641100,103.696459
2010-03-18,117.110001,117.269997,116.57,117.040001,196509100,104.224017
2010-03-17,116.760002,117.480003,116.419998,117.099998,177468100,104.277445
2010-03-16,115.809998,116.519997,115.489998,116.410004,168673000,103.663005
2010-03-15,115.260002,115.57,114.599998,115.489998,146816800,102.843741
2010-03-12,115.949997,115.970001,115.139999,115.459999,162074800,102.817027
2010-03-11,114.699997,115.480003,114.349998,115.449997,160791100,102.80812
2010-03-10,114.510002,115.279999,114.410004,114.970001,186088800,102.380684
2010-03-09,113.93,114.989998,113.870003,114.459999,154556700,101.926528
2010-03-08,114.260002,114.519997,114.07,114.269997,114631200,101.757331
2010-03-05,113.370003,114.339996,113.099998,114.25,176118800,101.739524
2010-03-04,112.449997,112.800003,112.029999,112.639999,135770400,100.30582
2010-03-03,112.489998,112.970001,112.019997,112.300003,150785000,100.003053
2010-03-02,112.370003,112.739998,112.00,112.199997,160992400,99.913998
2010-03-01,111.199997,112.00,111.169998,111.889999,147709700,99.637945
2010-02-26,110.769997,111.120003,110.110001,110.739998,173589300,98.61387
2010-02-25,109.239998,110.75,108.940002,110.669998,259634700,98.551535
2010-02-24,110.139999,111.00,109.860001,110.82,176350700,98.685112
2010-02-23,110.860001,111.199997,109.519997,109.809998,207497000,97.785706
2010-02-22,111.550003,111.580002,110.830002,111.160004,132346900,98.987885
2010-02-19,110.620003,111.57,110.360001,111.139999,222684900,98.970071
2010-02-18,110.080002,111.139999,110.040001,110.910004,193708600,98.76526
2010-02-17,110.269997,110.410004,109.739998,110.260002,168845100,98.186434
2010-02-16,108.860001,109.849998,107.82,109.739998,159317500,97.723371
2010-02-12,106.989998,108.099998,106.510002,108.040001,304622100,96.209525
2010-02-11,106.870003,108.25,106.25,108.129997,223591600,96.289667
2010-02-10,107.050003,107.599998,106.110001,107.010002,240511500,95.292312
2010-02-09,107.129997,108.150002,106.269997,107.220001,337820500,95.479316
2010-02-08,106.739998,107.330002,105.809998,105.889999,224166900,94.294951
2010-02-05,106.559998,106.879997,104.580002,106.660004,493585800,94.980639
2010-02-04,108.980003,109.029999,106.419998,106.440002,356715700,94.784728
2010-02-03,109.879997,110.480003,109.510002,109.830002,172730700,97.803519
2010-02-02,109.260002,110.589996,108.879997,110.379997,216327900,98.29329
2010-02-01,108.150002,109.07,107.50,109.059998,187865000,97.117831
2010-01-29,109.040001,109.800003,107.220001,107.389999,310677600,95.630699
2010-01-28,110.190002,110.25,107.910004,108.57,316104000,96.681489
2010-01-27,109.169998,110.080002,108.330002,109.830002,271863600,97.803519
2010-01-26,109.339996,110.470001,109.040001,109.309998,211168800,97.340456
2010-01-25,110.209999,110.410004,109.410004,109.769997,186937500,97.750085
2010-01-22,111.199997,111.739998,109.089996,109.209999,345942400,97.251408
2010-01-21,113.919998,114.269997,111.559998,111.699997,344859600,99.468748
2010-01-20,114.279999,114.449997,112.980003,113.889999,216490200,101.418944
2010-01-19,113.620003,115.129997,113.589996,115.059998,139172700,102.460826
2010-01-15,114.730003,114.839996,113.199997,113.639999,212283100,101.196319
2010-01-14,114.489998,115.139999,114.419998,114.93,115718800,102.345064
2010-01-13,113.949997,114.940002,113.370003,114.620003,161822000,102.069011
2010-01-12,113.970001,114.209999,113.220001,113.660004,163333500,101.214133
2010-01-11,115.080002,115.129997,114.239998,114.730003,106375700,102.166966
2010-01-08,113.889999,114.620003,113.660004,114.57,126402800,102.024483
2010-01-07,113.50,114.330002,113.18,114.190002,131091100,101.686096
2010-01-06,113.519997,113.989998,113.43,113.709999,116074400,101.258654
2010-01-05,113.260002,113.68,112.849998,113.629997,111579900,101.187412
2010-01-04,112.370003,113.389999,111.510002,113.330002,118944600,100.920266
2009-12-31,112.769997,112.800003,111.389999,111.440002,90637900,99.237224
2009-12-30,112.230003,112.650002,112.169998,112.519997,73138400,100.198957
2009-12-29,113.010002,113.029999,112.550003,112.559998,80572500,100.234578
2009-12-28,112.900002,112.989998,112.32,112.720001,87508500,100.377061
2009-12-24,112.190002,112.599998,112.00,112.480003,39677500,100.163343
2009-12-23,112.00,112.110001,111.50,111.949997,111783100,99.691373
2009-12-22,111.57,111.970001,111.43,111.730003,91707500,99.495469
2009-12-21,110.760002,111.699997,110.760002,111.330002,118039600,99.139268
2009-12-18,110.199997,110.300003,109.279999,110.209999,174591200,98.141907
2009-12-17,110.720001,110.93,110.080002,110.18,183390100,97.5898
2009-12-16,111.800003,112.129997,111.269997,111.519997,155358200,98.776676
2009-12-15,111.459999,111.919998,111.00,111.349998,120408800,98.626104
