Date,,Rt-1,Rt-2,Rt-7,Rt-30,Rt-91,Rt-365,,Return t+1 to t+7
1/22/2004,,-0.002609796,0.005240236,-0.008924763,-0.045168676,-0.109784279,-0.280099933,,-0.012953122
1/21/2004,,0.007850031,0.007587318,-0.01399847,-0.048416605,-0.110557322,-0.270535056,,-0.013817457
1/20/2004,,-0.000262713,0.003684527,-0.01446488,-0.047521226,-0.090039182,-0.24701016,,0.007420103
1/16/2004,,0.00394724,0.006411151,-0.016239025,-0.056177848,-0.096040226,-0.232383248,,-0.001223135
1/15/2004,,0.002463911,0.010780353,-0.003521765,-0.055369138,-0.081123242,-0.224314913,,0.008382856
1/14/2004,,0.008316442,0.002469997,-0.005034678,-0.058096245,-0.082651785,-0.211836377,,0.013729384
1/13/2004,,-0.005846445,0.001511431,-8.88E-05,-0.04477376,-0.071671981,-0.206739547,,0.012076439
1/12/2004,,0.007357876,-0.001412144,-0.00691307,-0.050620205,-0.081039345,-0.212263583,,0.012652862
1/9/2004,,-0.00877002,-0.004793196,-0.010374796,-0.056386691,-0.076832298,-0.207595767,,0.017439195
1/8/2004,,0.003976824,0.007347387,-0.01869544,-0.065063068,-0.088379448,-0.231784094,,0.010666994
1/7/2004,,0.003370563,0.004348389,-0.014718615,-0.053340406,-0.087091293,-0.21325124,,0.002821623
1/6/2004,,0.000977826,0.011797428,-0.012247085,-0.056685669,-0.081223834,-0.207403481,,0.003286727
1/5/2004,,0.010819602,0.010370226,-0.011449127,-0.055707843,-0.084089967,-0.223896667,,0.008257468
1/2/2004,,-0.000449376,0.000449657,-0.013850822,-0.041991126,-0.077805964,-0.216146896,,0.0076704
12/31/2003,,0.000899033,0.0010789,-0.015029677,-0.038342952,-0.091006747,-0.248277626,,0.013423038
12/30/2003,,0.000179867,0.013401164,-0.013127676,-0.048189191,-0.111194515,-0.248739635,,0.010464726
12/29/2003,,0.013221297,0.013950777,-0.013585941,-0.048009324,-0.101257475,-0.256879421,,0.009585811
12/26/2003,,0.00072948,-0.000273488,-0.007319298,-0.035539778,-0.097793351,-0.220915703,,0.014338169
12/24/2003,,-0.001002968,-0.000364835,-0.014983726,-0.042170269,-0.08552487,-0.220633807,,0.018334214
12/23/2003,,0.000638133,0.007592786,-0.019125224,-0.056328783,-0.068590552,-0.214166174,,0.015403077
12/22/2003,,0.006954653,0.004167064,-0.02367811,-0.05569065,-0.071748221,-0.213861339,,0.014598736
12/19/2003,,-0.002787589,0.008393908,-0.011717414,-0.04385395,-0.053931321,-0.221074718,,0.011969598
12/18/2003,,0.011181497,0.014320027,-0.016448809,-0.055080457,-0.051619551,-0.216709838,,0.003744089
12/17/2003,,0.00313853,0.008329549,-0.016447868,-0.033456712,-0.052170108,-0.19390358,,0.010629588
12/16/2003,,0.005191019,0.000184976,-0.013215696,-0.025279926,-0.047098792,-0.181997839,,0.013420544
12/15/2003,,-0.005006043,-0.003062237,-0.000278838,-0.020088907,-0.056397306,-0.202334536,,0.016578046
12/12/2003,,0.001943806,0.013124363,-0.012000708,-0.016879195,-0.057883241,-0.191461049,,-0.003486854
12/11/2003,,0.011180556,0.011086914,-0.003062237,-0.026094956,-0.057795676,-0.189407057,,0.012243003
12/10/2003,,-9.36E-05,-0.007839481,0.004020769,-0.014629146,-0.04955316,-0.17910817,,0.017377225
12/9/2003,,-0.007745839,-0.001030012,0.005512261,-0.010642887,-0.039498377,-0.192520506,,0.01200965
12/8/2003,,0.006715826,-0.000278838,0.000278838,-0.018388725,-0.040663978,-0.172390375,,-0.002041025
12/5/2003,,-0.006994664,-0.002897115,-0.003750608,-0.009497476,-0.04218023,-0.172215489,,0.02251033
12/4/2003,,0.00409755,0.002512415,-0.011497022,-0.017248237,-0.043550344,-0.168115889,,0.007903691
12/3/2003,,-0.001585134,-0.00409755,-0.007399473,-0.010978346,-0.039936454,-0.159485557,,-0.004582641
12/2/2003,,-0.002512415,0.008232857,-0.01256348,-0.01909476,-0.046954244,-0.147594619,,-0.008208282
12/1/2003,,0.010745272,0.011497022,-0.018856994,-0.021607176,-0.062784532,-0.151701783,,0.004830974
11/28/2003,,0.00075175,0.004330624,-0.021267268,-0.012002193,-0.05203926,-0.13776947,,-0.001030011
11/26/2003,,0.003578873,0.007359971,-0.015633471,-0.026096769,-0.064185824,-0.164764433,,0.008339229
11/25/2003,,0.003781098,0.016936644,-0.020493515,-0.023000449,-0.060906566,-0.141960363,,0.011491732
11/24/2003,,0.013155546,0.017290372,-0.006270169,-0.019219351,-0.058925115,-0.138821372,,0.015485214
11/21/2003,,0.004134826,-0.004882047,0.011923633,-0.006450067,-0.047372001,-0.118519536,,0.020422342
11/20/2003,,-0.009016873,-0.000577955,0.024556304,0.010352868,-0.033264019,-0.132834161,,0.019381198
11/19/2003,,0.008438917,-0.00200333,0.015257342,0.003051101,-0.045461488,-0.163851609,,0.021686212
11/18/2003,,-0.010442248,-0.015480504,0.012536692,0.004036581,-0.032949216,-0.154085529,,0.022714201
11/17/2003,,-0.005038256,-0.013536101,0.002379698,-0.006405667,-0.047166153,-0.154411148,,0.004645266
11/14/2003,,-0.008497845,-0.008215755,0.001421344,-0.004466633,-0.060800162,-0.166806806,,-0.002099256
11/13/2003,,0.000282089,0.011441657,0.000376023,-0.010301115,-0.072414741,-0.193994696,,-0.020509682
11/12/2003,,0.011159567,0.010874313,-0.004618988,-0.013539945,-0.074855077,-0.194723839,,-0.019142549
11/11/2003,,-0.000285254,-0.004365156,0.005784482,-0.005531206,-0.058559262,-0.191464054,,-0.01146915
11/10/2003,,-0.004079901,-0.011532425,0.007671569,-0.005816461,-0.067926329,-0.176123123,,0.001426349
11/7/2003,,-0.007452524,-0.002175423,-0.002939613,-0.015362162,-0.075763954,-0.167897555,,-0.007880354
11/6/2003,,0.005277101,0.006033197,-0.009442942,-0.02031779,-0.086069524,-0.150539243,,-0.002253071
11/5/2003,,0.000756097,-0.001416244,-0.006255325,-0.018884648,-0.091255106,-0.158134877,,0.003875096
11/4/2003,,-0.002172341,0.004358939,-0.006831156,-0.022664151,-0.096290178,-0.165248536,,-0.002467683
11/3/2003,,0.00653128,0.005582086,-0.022517895,-0.024836492,-0.077018066,-0.176902771,,-0.008527643
10/31/2003,,-0.000949194,0.001140289,-0.016469169,-0.031056619,-0.070486786,-0.189948154,,-9.46E-05
10/30/2003,,0.002089483,0.003421411,-0.019641378,-0.053092615,-0.062542566,-0.180669621,,0.011696011
10/29/2003,,0.001331928,0.014846326,-0.015715143,-0.041245958,-0.062769841,-0.188243149,,-0.001797654
10/28/2003,,0.013514399,0.013996952,-0.001715105,-0.049671204,-0.05902052,-0.175237481,,0.0068487
10/27/2003,,0.000482554,0.002705569,0.013514399,-0.036156805,-0.040889047,-0.155160619,,0.019146129
10/24/2003,,0.002223015,0.000386262,0.006543515,-0.02413525,-0.036708128,-0.175288078,,0.019190068
10/23/2003,,-0.001836753,-0.014504862,0.019736275,-0.003974948,-0.051997689,-0.15245505,,0.024685496
10/22/2003,,-0.012668109,-0.014383215,0.013907067,-0.009607504,-0.046248302,-0.161859176,,0.02779556
10/21/2003,,-0.001715105,0.005738332,0.00390232,-0.011413366,-0.059622016,-0.167292546,,0.007088133
10/20/2003,,0.007453437,-0.003516307,-0.001333704,-0.013128472,-0.070352124,-0.186121192,,-0.008045992
10/17/2003,,-0.010969744,-0.00697729,0.002968904,-0.012307729,-0.050461057,-0.182850712,,-0.00682071
10/16/2003,,0.003992455,0.001329092,-0.010777971,-0.021344688,-0.071632408,-0.213498399,,-0.025349403
10/15/2003,,-0.002663363,0.000857557,-0.009474186,-0.031841766,-0.053326657,-0.184968411,,-0.017247631
10/14/2003,,0.00352092,0.006671748,-0.009640652,-0.03098502,-0.050102626,-0.234602843,,-0.017438166
10/13/2003,,0.003150828,0.005927959,-0.009963691,-0.0274641,-0.044395252,-0.23665092,,0.000190793
10/10/2003,,0.002777131,0.0054658,-0.011348462,-0.029107553,-0.046120832,-0.276349124,,-0.002486155
10/9/2003,,0.002688669,0.000191773,-0.017704728,-0.016181997,-0.052765384,-0.305452707,,0.011442902
10/8/2003,,-0.002496896,0.001347063,-0.018634069,-0.006913091,-0.037268877,-0.274113081,,-0.001908733
10/7/2003,,0.003843959,0.008379558,-0.042217767,-0.017642065,-0.034114633,-0.292158942,,0.014558504
10/6/2003,,0.004535599,0.013668996,-0.028616635,-0.013798106,-0.034729484,-0.267430009,,0.014803702
10/3/2003,,0.009133397,0.012751407,-0.033838209,-0.004121616,-0.049849548,-0.244378835,,0.011816228
10/2/2003,,0.003618011,0.024704812,-0.021408582,-0.000420875,-0.040716152,-0.225091797,,0.005770902
10/1/2003,,0.021086802,0.011329629,-0.0095478,-0.010120737,-0.026720747,-0.191033832,,0.028530508
9/30/2003,,-0.009757173,0,0.029476288,0.010966064,-0.018140398,-0.21687821,,0.039991681
9/29/2003,,0.009757173,0.006460943,0.015923312,0.001208891,-0.037073834,-0.214966367,,0.027291366
9/26/2003,,-0.00329623,-0.011539002,0.036542732,-0.00193225,-0.027009357,-0.169830354,,0.031212661
9/25/2003,,-0.008242772,-0.026180058,0.038345862,-0.005528095,-0.01870004,-0.189354653,,0.031652204
9/24/2003,,-0.017937287,-0.014141484,0.018371036,-0.015570513,-0.039880447,-0.222079628,,0.005114558
9/23/2003,,0.003795803,-0.007066444,0.002366535,-0.035110233,-0.047718197,-0.223748482,,-0.028326097
9/22/2003,,-0.010862247,-0.015961606,-0.008327195,-0.03131443,-0.044937917,-0.211738908,,-0.020781691
9/19/2003,,-0.005099359,0.006632694,-0.015669333,-0.035384117,-0.045489711,-0.222933221,,-0.025105872
9/18/2003,,0.011732054,0.009799268,-0.022624934,-0.036410122,-0.048379128,-0.20181493,,-0.037423106
9/17/2003,,-0.001932786,0.012556747,-0.01383092,-0.028452757,-0.021268983,-0.180012942,,-0.019433236
9/16/2003,,0.014489533,0.010969424,-0.005615281,-0.038981296,-0.022316041,-0.158762187,,-0.003484999
9/15/2003,,-0.003520109,-0.001663867,0.01545449,-0.024491763,-0.007826509,-0.146723094,,0.003515217
9/12/2003,,0.001856242,0.004794282,0.003702302,-0.033851032,-0.032220105,-0.152699677,,0.003213724
9/11/2003,,0.00293804,-0.007210385,0.011183094,-0.026858542,-0.019872664,-0.132236184,,0.02289355
9/10/2003,,-0.010148425,-0.016728663,0.013637476,-0.033002315,-0.020020553,-0.123062815,,0.012652276
9/9/2003,,-0.006580237,0.001651841,-0.001943605,-0.046908463,-0.040692787,-0.144617311,,0.009222957
9/8/2003,,0.008232079,0.002607528,-0.021841716,-0.053488701,-0.057399696,-0.158504165,,-0.011089607
9/5/2003,,-0.00562455,-0.005140891,-0.013609637,-0.058572351,-0.038940179,-0.163920361,,-0.0050594
9/4/2003,,0.000483659,0.005916315,-0.025960232,-0.06998807,-0.040643357,-0.161020838,,-0.010056204
9/3/2003,,0.005432656,0.018750529,-0.031648843,-0.048059959,-0.045089016,-0.174709078,,-0.009746666
9/2/2003,,0.013317873,0.020043918,-0.026515803,-0.042627303,-0.0539779,-0.130395588,,-0.004864769
8/29/2003,,0.006726045,0.012898314,-0.016600009,-0.022732773,-0.048877881,-0.113162959,,0.013680123
8/28/2003,,0.006172269,0.006471885,9.92E-05,-0.013589336,-0.058059001,-0.106871139,,0.022894647
8/27/2003,,0.000299616,0.002099262,0.003090865,-0.002799992,-0.049270165,-0.078578297,,0.026537144
8/26/2003,,0.001799646,0.003402079,0.007463835,0.001197989,-0.051796705,-0.06666417,,0.029350107
8/25/2003,,0.001602433,-0.008370723,0.005488792,0.002997635,-0.067337306,-0.071817083,,0.021279504
8/22/2003,,-0.009973156,-0.00679256,-0.001504528,-0.005326369,-0.065734873,-0.048465541,,0.019171186
8/21/2003,,0.003180596,-0.000892759,-0.014594418,-0.016005128,-0.077736565,-0.068104637,,-0.011267158
8/20/2003,,-0.004073354,-0.000298665,-0.014136248,-0.021839536,-0.08443681,-0.079229539,,-0.006453246
8/19/2003,,0.003774689,0.012370442,-0.013073354,-0.01347526,-0.090563028,-0.072659421,,-0.002395908
8/18/2003,,0.008595753,0.011712488,-0.018380478,-0.009700571,-0.084735475,-0.092001028,,-0.011888866
8/15/2003,,0.003116734,0.00583916,-0.013542448,0.003006872,-0.052461135,-0.080406141,,-0.002203978
8/14/2003,,0.002722425,-0.002413823,-0.01327876,0.012011,-0.046817837,-0.091073804,,0.023769196
8/13/2003,,-0.005136248,0.003945565,-0.021019017,0.01691988,-0.050423857,-0.124229165,,0.019486052
8/12/2003,,0.009081813,0.012839536,-0.031946434,0.006907223,-0.053446197,-0.110989699,,0.004697435
8/11/2003,,0.003757723,0.006610769,-0.001420168,0.015989036,-0.042571059,-0.094541586,,0.019860261
8/8/2003,,0.002853046,0.013315729,0.002337555,0.023132914,-0.051007898,-0.094515255,,0.016852894
8/7/2003,,0.010462683,0.016253851,0.014084015,0.0316371,-0.06190527,-0.123499562,,0.010522163
8/6/2003,,0.005791169,-0.015653284,0.022229941,0.037640973,-0.04132625,-0.1303251,,0.01966742
8/5/2003,,-0.021444453,-0.021444453,0.030438502,0.023776479,-0.029982434,-0.157643323,,0.031858559
8/4/2003,,0,-0.008893414,0.013611124,0.002332026,-0.060841796,-0.143671267,,0.003043783
8/1/2003,,-0.008893414,-0.006576657,0.017309489,0.012709421,-0.058908793,-0.121001294,,-0.000508684
7/31/2003,,0.002316757,-0.000100635,-0.0090965,-0.008690446,-0.081956172,-0.103439851,,-0.008809758
7/30/2003,,-0.002417393,-0.007034467,0.000806396,-0.015549952,-0.079530575,-0.103539368,,-0.028508195
7/29/2003,,-0.004617074,-0.008315439,-0.002316601,-0.017660041,-0.079774325,-0.11890593,,-0.029652139
7/28/2003,,-0.003698365,0.01381421,-0.015948679,-0.022277115,-0.087871552,-0.171088543,,-0.017426731
7/25/2003,,0.017512575,0.009926436,-0.007209413,-0.027307569,-0.108711288,-0.193655376,,-0.020737657
7/24/2003,,-0.007586139,-0.006880535,0.000101555,0.000304543,-0.078752965,-0.167607886,,0.005357587
7/23/2003,,0.000705604,0.009720607,0.006828713,-0.008297118,-0.077403657,-0.233144341,,-1.00E-04
7/22/2003,,0.009015003,-0.003422627,0.013421711,0.002718939,-0.085852473,-0.204684863,,0.003923339
7/21/2003,,-0.012437631,-0.002236023,0.024623168,0.011733942,-0.095513022,-0.165591478,,0.014585552
7/18/2003,,0.010201607,-0.004111689,0.007309129,0.016884345,-0.10895511,-0.142201219,,0.009208413
7/17/2003,,-0.014313297,-0.020200691,0.008089054,0.027971679,-0.098753503,-0.099062897,,-0.003642183
7/16/2003,,-0.005887394,-0.008073848,0.006583594,0.013658383,-0.127801863,-0.115361863,,0.008436286
7/15/2003,,-0.002186455,0.002689955,0.00634734,-0.013102499,-0.116500738,-0.101784473,,-0.015998732
7/14/2003,,0.004876409,0.014298091,-0.000297924,-0.015288954,-0.127975035,-0.10929151,,-0.026892159
7/11/2003,,0.009421682,-0.003386155,-0.015077178,-0.003007274,-0.14354221,-0.0933712,,-0.017443752
7/10/2003,,-0.012807837,-0.018458977,-0.005655496,-0.0041094,-0.129998231,-0.092058098,,-0.003729675
7/9/2003,,-0.00565114,-0.00119233,-0.008085938,-0.027043909,-0.148306284,-0.067785244,,-0.006934989
7/8/2003,,0.004458809,0.024114473,-0.026243531,-0.02246761,-0.140716695,-0.047927682,,-0.001090567
7/7/2003,,0.019655663,0.009278269,-0.030960985,-0.018008801,-0.137846625,-0.03090413,,0.008718076
7/3/2003,,-0.010377395,0.002129058,0.00060753,-0.013682623,-0.122173964,-0.050263728,,-0.002612572
7/2/2003,,0.012506453,0.021682716,-0.022707501,-0.028160497,-0.127773671,-0.066311039,,0.007742194
7/1/2003,,0.009176263,0.008868959,-0.000101511,-0.019771419,-0.139154445,-0.032345458,,0.021534219
6/30/2003,,-0.000307304,-0.011912851,0.00805923,-0.010595156,-0.145202777,-0.003473665,,0.032872745
6/27/2003,,-0.011605547,0.001332088,0.018062378,-0.024193057,-0.122528599,0.000957183,,0.014454196
6/26/2003,,0.012937636,0.002838099,0.008666773,-0.03862476,-0.129072562,-0.027995978,,0.009072663
6/25/2003,,-0.010099537,-0.009084014,0.036982501,-0.043027373,-0.11693846,-0.016697061,,0.013106624
6/24/2003,,0.001015522,-0.00929493,0.027768691,-0.053126909,-0.121997954,-0.004095928,,0.002432824
6/23/2003,,-0.010310453,-0.012520395,0.028784213,-0.052111387,-0.130511169,-0.008304484,,-0.009924888
6/20/2003,,-0.002209943,-0.017588034,-0.002399727,-0.074331216,-0.107023934,-0.00285542,,-0.012445104
6/19/2003,,-0.015378091,-0.016263818,0.00588153,-0.078594022,-0.130354201,0.00779495,,-0.016471187
6/18/2003,,-0.000885727,-0.000885727,-0.01258249,-0.091919249,-0.14789006,0.016033604,,-0.038717102
6/17/2003,,0,0.020873488,-0.023992026,-0.06912639,-0.156422018,0.007017378,,-0.027626639
6/16/2003,,0.020873488,0.010382289,-0.034118698,-0.06912639,-0.162281782,-0.019453628,,-0.038448982
6/13/2003,,-0.010491199,-0.007405271,-0.003017771,-0.052054783,-0.172421271,0.002898072,,-0.005115121
6/12/2003,,0.003085929,0.013609737,-0.009587599,-0.060432075,-0.186126914,0.002498552,,-0.002189076
6/11/2003,,0.010523809,0.020650481,-0.011430988,-0.055552821,-0.217000143,-0.000477942,,0.008794948
6/10/2003,,0.010126672,-0.000100767,-0.015228719,-0.057223575,-0.213160359,0.027353038,,0.021252952
6/9/2003,,-0.010227439,-0.014148811,-0.009202526,-0.047096903,-0.193147263,0.03361646,,0.036008488
6/6/2003,,-0.003921372,0.001007946,-0.02354734,-0.060958422,-0.179078072,0.024549589,,0.011976211
6/5/2003,,0.004929318,0.019250858,-0.043375876,-0.059327147,-0.189864047,0.041196227,,0.002089439
6/4/2003,,0.014321539,0.018422018,-0.035829991,-0.063812738,-0.176511123,0.036802764,,0.021773779
6/3/2003,,0.004100479,0.008217854,-0.024334607,-0.047558196,-0.17061319,0.048636323,,0.015242648
6/2/2003,,0.004117375,0.02002454,-0.037574376,-0.043457717,-0.15044911,0.079677303,,0.013394168
5/30/2003,,0.015907164,0.013290597,-0.033457001,-0.053385467,-0.136745236,0.0817407,,0.012633872
5/29/2003,,-0.002616567,0.000209589,-0.019578373,-0.03530466,-0.127455969,0.100447707,,0.045856224
5/28/2003,,0.002826156,0.020166404,-0.03207578,-0.041401379,-0.143200764,0.105259175,,0.027771043
5/27/2003,,0.017340248,0.019368784,-0.031302488,-0.055716595,-0.125706142,0.113528442,,0.018707651
5/23/2003,,0.002028536,0.011909376,0.011769211,-0.016995153,-0.099995675,0.143757895,,0.044339873
5/22/2003,,0.00988084,0.011933704,0.01632431,-0.024121036,-0.107996104,0.135194695,,0.025023773
5/21/2003,,0.002052864,0,0.019876705,-0.032915748,-0.088086299,0.142870007,,0.031035696
5/20/2003,,-0.002052864,-0.025731451,0.024043477,-0.031867342,-0.080764445,0.154080443,,0.039800923
5/19/2003,,-0.023678587,-0.02620515,0.023783938,-0.033920206,-0.100252034,0.162907154,,0.005158006
5/16/2003,,-0.002526563,0.003801882,-0.012089212,-0.072333856,-0.123930621,0.134347416,,-0.009069136
5/15/2003,,0.006328445,0.004214537,-0.028366193,-0.0576719,-0.148079676,0.126642548,,-0.014436086
5/14/2003,,-0.002113908,-0.003907233,-0.01192141,-0.060631298,-0.144791677,0.136879916,,-0.020656634
5/13/2003,,-0.001793326,0.010401237,-0.008482671,-0.08318879,-0.130835615,0.113214462,,-0.031840244
5/12/2003,,0.012194563,0.025944981,-0.019690906,-0.084982116,-0.125701048,0.091288405,,-0.0182551
5/9/2003,,0.013750418,0.00363408,-0.00556334,-0.074165471,-0.120554271,0.122502605,,0.00692784
5/8/2003,,-0.010116338,-0.015668985,-0.005966887,-0.047174324,-0.094532322,0.147878928,,0.02194843
5/7/2003,,-0.005552647,0.003862263,-0.015974385,-0.058879402,-0.099923287,0.101235218,,0.025293511
5/6/2003,,0.009414909,0.007481907,-0.01935339,-0.062503209,-0.099249065,0.099196862,,0.017718336
5/5/2003,,-0.001933003,0.012220962,-0.013418632,-0.0530883,-0.079927812,0.128419986,,0.015887715
5/2/2003,,0.014153965,0.014045125,-0.032493006,-0.056155457,-0.083834299,0.137395846,,0.000320896
5/1/2003,,-0.00010884,-0.002282482,-0.005893293,-0.065888719,-0.088802248,0.155404067,,0.013775412
4/30/2003,,-0.002173642,0.00130651,0.002933313,-0.081222154,-0.064920671,0.143131431,,0.006506193
4/29/2003,,0.003480152,0.020621524,-0.008394749,-0.060414314,-0.074638905,0.131643268,,0.016295553
4/28/2003,,0.017141372,0.004695623,-0.023590149,-0.056934162,-0.078525972,0.140070902,,0.00972037
4/25/2003,,-0.012445748,-0.021381195,-0.007453235,-0.035534741,-0.047629857,0.176395767,,0.03295387
4/24/2003,,-0.008935446,0.000218974,-0.019898983,-0.042940446,-0.033459129,0.163401796,,0.002843653
4/23/2003,,0.00915442,0.027829972,-0.043569492,-0.061404629,-0.048500447,0.164560497,,0.004251835
4/22/2003,,0.018675552,0.019680009,-0.017226554,-0.018452522,-0.027171354,0.178048646,,0.00316026
4/21/2003,,0.001004458,0.01573952,-0.007838844,0.00022303,0.007179063,0.213519277,,0.033549837
4/17/2003,,0.014735063,-0.002453456,-0.023155674,-0.029696836,0.023073145,0.215232213,,0.015897906
4/16/2003,,-0.017188519,-0.007900676,-0.013920827,-0.020821537,0.041929303,0.232089647,,0.035926635
4/15/2003,,0.009287843,0.029731427,-0.017868617,-0.069023032,0.034755409,0.191393799,,0.018840407
4/14/2003,,0.020443585,0.016321287,-0.010169514,-0.05973519,0.04082364,0.208339667,,0.002922358
4/11/2003,,-0.004122298,0.001377919,0.01220291,-0.076465206,0.061589633,0.221306056,,0.026957026
4/10/2003,,0.005500216,-0.007740513,0.002168771,-0.087271528,0.054777276,0.242363723,,0.019099524
4/9/2003,,-0.013240729,-0.011651989,0.012446675,-0.071884888,0.044859185,0.236602423,,0.013798121
4/8/2003,,0.00158874,-0.0003401,-0.024681281,-0.060828988,0.046174486,0.230381769,,0.017389825
4/7/2003,,-0.00192884,0.003983002,-0.038317137,-0.059240248,0.050240421,0.229843059,,0.006096812
4/4/2003,,0.005911842,0.001134154,-0.017264494,-0.059610085,0.030840569,0.22773669,,-0.032284397
4/3/2003,,-0.004777687,0.01910954,-0.006291069,-0.06212185,0.03368258,0.237811334,,-0.003057888
4/2/2003,,0.023887227,0.039111822,-0.01187229,-0.050835936,-0.002776461,0.240079682,,-0.020232641
4/1/2003,,0.015224596,-0.007756887,0.01705498,-0.01736221,0.021110766,0.269480876,,0.009323547
3/31/2003,,-0.022981483,-0.028043066,0.022750838,-0.002137615,0.034974319,0.284268939,,0.035152025
3/28/2003,,-0.005061584,-0.00425805,0.033567043,-0.044865223,0.003673183,0.261287456,,0.05681986
3/27/2003,,0.000803534,-0.004236509,0.007385134,-0.03525834,0.02135402,0.256662406,,0.022413734
3/26/2003,,-0.005040043,0.004488694,0.006030901,-0.042418213,0.02170997,0.254843993,,0.028186963
3/25/2003,,0.009528737,-0.02426895,-0.006655374,-0.031124631,0.016669927,0.24401145,,-0.000228407
3/24/2003,,-0.033797687,-0.012677362,-0.0029864,-0.021595894,0.033669266,0.266048554,,-0.017326999
3/21/2003,,0.021120325,0.023278092,-0.067797064,-0.055393581,-0.00046172,0.234421668,,-0.030803601
3/20/2003,,0.002157768,0.009803999,-0.049891183,-0.029004266,0.006490573,0.255108175,,-0.026589139
3/19/2003,,0.007646231,0.013505995,-0.081692573,-0.044281223,0.01580081,0.276261744,,-0.01070637
3/18/2003,,0.005859764,0.03687274,-0.080730366,-0.036634992,0.035071802,0.277244704,,0.00320292
3/17/2003,,0.031012977,0.03422742,-0.064984178,-0.030775228,0.049698777,0.282933063,,-0.00471568
3/14/2003,,0.003214443,0.037173601,-0.009674572,-0.02442519,0.055184037,0.30446274,,0.053196564
3/13/2003,,0.033959158,0.040643182,-0.013324733,-0.005140777,0.074278011,0.309057002,,0.053191798
3/12/2003,,0.006684025,-0.003202399,0.029058032,0.035746274,0.108347354,0.352707048,,0.060782106
3/11/2003,,-0.009886424,-0.034183053,0.02731845,0.035382513,0.11414971,0.359988311,,0.082355978
3/10/2003,,-0.024296629,-0.017432026,0.033495627,0.025496089,0.090944592,0.34796723,,0.067273167
3/7/2003,,0.006864604,-0.001559003,0.018785496,0.018196363,0.094523932,0.31947343,,0.010357807
3/6/2003,,-0.008423606,0,0.019032202,0.031287835,0.094847596,0.328481659,,0.03124307
3/5/2003,,0.008423606,-0.007639995,-0.002519632,0.032770572,0.097518254,0.30825416,,-0.008361188
3/4/2003,,-0.016063601,-0.0256501,0.020572441,0.039220695,0.110474643,0.319879458,,-0.027365399
3/3/2003,,-0.009586498,-0.002968601,-0.003454567,0.023157093,0.107887114,0.286298287,,-0.02986372
2/28/2003,,0.006617898,0.019746125,0.00329256,0.018439098,0.096705866,0.253677317,,-0.031695778
2/27/2003,,0.013128227,-0.001540239,-0.000118508,0.017512404,0.106510805,0.264783557,,-0.034444638
2/26/2003,,-0.014668467,-0.006705059,0.023038685,0.023273412,0.119639033,0.274053029,,-0.009965791
2/25/2003,,0.007963407,-0.008370218,0.013639208,0.022359689,0.077223853,0.261450358,,-0.016924079
2/24/2003,,-0.016333625,-0.00630466,0.004167891,0.030323097,0.104412457,0.25304,,0.011983367
2/21/2003,,0.010028965,0,-0.012165735,0.034500076,0.087436725,0.224409289,,0.003878047
2/20/2003,,-0.010028965,-0.015297955,-0.023759261,0.056703714,0.104611979,0.255362704,,0.001066082
2/19/2003,,-0.00526899,0.012165735,-0.036828673,0.062349614,0.076133563,0.228647751,,-0.017879844
2/18/2003,,0.017434725,0.039057216,-0.026027693,0.057080624,0.048863998,0.242773833,,-0.015354064
2/14/2003,,0.021622492,0.024662938,-0.008712862,0.093526068,0.077742513,0.270704264,,0.004720899
2/13/2003,,0.003040446,-0.013029523,0.025181161,0.125163184,0.092007603,0.294198993,,0.024109042
2/12/2003,,-0.01606997,-0.022997863,0.03294698,0.124984019,0.076358004,0.286673431,,0.036571917
2/11/2003,,-0.006927893,0.000119893,0.02310388,0.109236458,0.059276803,0.27374916,,0.025642383
2/10/2003,,0.007047786,-0.005223744,0.02608233,0.102308565,0.044449127,0.2546331,,0.001894565
2/7/2003,,-0.01227153,-0.016996904,0.031156632,0.091247984,0.067123099,0.242699066,,0.012739026
2/6/2003,,-0.004725373,-0.010952242,-0.000236812,0.093532484,0.067157038,0.236702936,,-0.03037059
2/5/2003,,-0.006226869,-0.016133212,0.019028232,0.091284306,0.0872425,0.236292089,,-0.026665055
2/4/2003,,-0.009906343,-0.007932859,0.00525677,0.067586425,0.068142897,0.23627472,,-0.030669575
2/3/2003,,0.001973484,0.021095398,-0.012016792,0.057680081,0.050366797,0.251538267,,-0.011079734
1/31/2003,,0.019121914,-0.004868503,0.003711436,0.024902381,0.042858388,0.258205547,,-0.031606405
1/30/2003,,-0.023990417,-0.016445825,0.049449826,0.044024295,0.042403639,0.265685488,,0.008990975
1/29/2003,,0.007544592,0.014911811,0.019353537,0.018672836,0.028640948,0.227380144,,-0.028279495
1/28/2003,,0.007367219,-0.006387525,0.039072803,0.017897775,0.02652253,0.266871789,,0.003855844
1/27/2003,,-0.013754744,-0.04037122,0.062114886,0.025264993,0.045563488,0.271512678,,-0.003743997
1/24/2003,,-0.026616476,-0.020510605,0.048360143,0.033805087,0.038371208,0.258022087,,0.00477101
1/23/2003,,0.006105872,-0.006068802,0.036633291,0.00718861,-0.008855281,0.228319342,,-0.051417995
1/22/2003,,-0.012174673,-0.027849538,0.046860258,0.020765083,0.017860604,0.226801053,,-0.022332009
1/21/2003,,-0.015674865,-0.030564489,0.044700209,0.008257112,-0.001881443,0.221543747,,-0.038468479
